scnr5	086785120355	17
scnr5	083085903220	13
scnr5	799987002830	11
scnr5	082242014168	13
scnr5	5600390414385	12
scnr5	672762000156	11
scnr5	739949026320	13
scnr5	5601176001553	15
scnr5	748132100266	12
scnr5	632987209406	15
scnr5	086785158082	11
scnr5	837386000412	13
scnr5	763955632718	1
scnr5	876153001269	16
scnr5	087675074147	12
scnr5	606179201400	6
scnr5	00002503	6
scnr5	00197656	11
scnr5	5601841102325	12
scnr5	811929020204	1
scnr5	088586006098	1
scnr5	5602417103463	16
scnr5	5604146161653	1
scnr5	080516404943	5
scnr5	8005595003292	11
scnr5	763955685004	15
scnr5	086785450445	3
scnr5	847505000469	11
scnr5	5602417101834	17
scnr5	8012535023067	1
scnr5	099988071782	19
scnr5	5601664621133	10
scnr5	5605699001151	6
scnr5	5601129034270	2
scnr5	5601144660553	6
scnr5	5600390419359	4
scnr5	5605699001298	13
scnr5	5605699001304	12
scnr5	5600376950913	1
scnr5	5600376950227	8
scnr5	5600314330432	9
scnr5	5600314330531	3
scnr5	5605699001144	7
scnr5	5600390419526	5
scnr5	5605699093255	6
scnr5	086785450308	1
scnr5	086785450544	14
scnr5	5600376959916	13
scnr5	5600376952108	13
scnr5	5600376952009	5
scnr5	5601129034041	4
scnr5	5601129034249	1
scnr5	5601971231162	5
scnr5	858666003060	8
scnr5	5600343210378	4
scnr5	5600292865841	3
scnr5	5600292865858	8
scnr5	5600292865865	3
scnr5	5600292865216	10
scnr5	5600292865001	5
scnr5	05600292865438	7
scnr5	5600292865612	5
scnr5	5600292865889	8
scnr5	5606486110056	4
scnr5	692570002043	5
scnr5	763955623129	10
scnr5	739949026221	12
scnr5	739949010404	8
scnr5	5608527000418	12
scnr5	854682000403	11
scnr5	5601333051087	11
scnr5	858666003497	13
scnr5	5600209865650	6
scnr5	5600209865292	5
scnr5	5600340050519	6
scnr5	5600340050618	9
scnr5	5600340050830	8
scnr5	5604575110024	5
scnr5	5604575001247	8
scnr5	5604575005757	10
scnr5	5601971131837	1
scnr5	55605699092444	1
scnr5	5604135003032	9
scnr5	5601448048101	11
scnr5	5601448047005	12
scnr5	5600390414668	12
scnr5	817339014505	11
scnr5	858666003329	10
scnr5	858666003206	9
scnr5	6925700008412	12
scnr5	769692007987	10
scnr5	769692007925	12
scnr5	5601664143987	9
scnr5	5601178301040	1
scnr5	5601178000080	10
scnr5	5605699001311	10
scnr5	764793210007	15
scnr5	721713994409	1
scnr5	5604575004545	6
scnr5	5601129033099	8
scnr5	5602499107014	3
scnr5	5600209865223	7
scnr5	5600314330265	10
scnr5	5606545910177	6
scnr5	5606545930151	5
scnr5	5601970222062	9
scnr5	5601129032115	12
scnr5	5601531103151	9
scnr5	692570002036	11
scnr5	5601531101119	7
scnr5	5601333051575	5
scnr5	858666003503	13
scnr5	5608527003266	5
scnr5	5601129034935	4
scnr5	5600209865148	11
scnr5	5600209865230	13
scnr5	5601333053432	9
scnr5	5601333053050	14
scnr5	611482961811	9
scnr5	5601333053814	13
scnr5	611482961804	13
scnr5	5601333051070	10
scnr5	721834004346	8
scnr5	5601237400257	10
scnr5	5602756200700	4
scnr5	5602756200984	4
scnr5	5601664111214	2
scnr5	5601664103028	2
scnr5	5601664104025	6
scnr5	5604575002589	3
scnr5	5602417103135	4
scnr5	5600390414859	13
scnr5	5602417103173	5
scnr5	5608527000609	2
scnr5	5600390413135	11
scnr5	858666003091	7
scnr5	763955623211	14
scnr5	763955623396	3
scnr5	763955621811	16
scnr5	5600312192049	9
scnr5	5600312192278	9
scnr5	5600312192261	10
scnr5	763955684007	21
scnr5	5604424244702	10
scnr5	721384065057	2
scnr5	763955682713	13
scnr5	763955682911	11
scnr5	858666003008	4
scnr5	764793213336	11
scnr5	764793215538	7
scnr5	764793360313	13
scnr5	858666003305	14
scnr5	5601971220432	16
scnr5	5601841302312	5
scnr5	5602523120101	12
scnr5	5600361362011	4
scnr5	5601971791147	21
scnr5	5601971795534	11
scnr5	5601971791437	9
scnr5	5602523119860	2
scnr5	5604575002121	3
scnr5	5602424000021	11
scnr5	5602424000045	6
scnr5	5601746000412	2
scnr5	5601178111229	1
scnr5	5600312190489	8
scnr5	5600390416808	3
scnr5	5600370481000	8
scnr5	5600370483004	8
scnr5	5600370480010	8
scnr5	763955661213	7
scnr5	5602424000601	7
scnr5	083085903084	9
scnr5	086785141077	17
scnr5	877397000018	1
scnr5	080175566754	8
scnr5	084692614196	12
scnr5	084692422005	11
scnr5	015643239403	2
scnr5	8065551220118	9
scnr5	884455000514	4
scnr5	896154002089	6
scnr5	086785415284	3
scnr5	00130628	3
scnr5	896154002010	14
scnr5	080516044248	10
scnr5	736040521150	4
scnr5	632987000102	2
scnr5	089475030019	2
scnr5	086785158013	1
scnr5	819098020049	1
scnr5	086891077390	6
scnr5	672762000149	3
scnr5	083085903312	11
scnr5	086785641041	6
scnr5	086891083858	4
scnr5	080516406145	6
scnr5	098709450493	3
scnr5	080432104118	1
scnr5	087752003435	5
scnr5	130227059816	7
scnr5	8065551520157	12
scnr5	816253010099	4
scnr5	739958075005	5
scnr5	080516165349	10
scnr5	085000016589	8
scnr5	023035314928	7
scnr5	8009219010062	8
scnr5	031259001456	12
scnr5	098709436206	12
scnr5	813102010231	7
scnr5	085000027875	6
scnr5	081308004457	12
scnr5	853086008077	10
scnr5	099988071164	8
scnr5	081308003337	11
scnr5	085000024492	12
scnr5	098709200104	1
scnr5	891006000138	1
scnr5	086785212401	8
scnr5	086785213002	1
scnr5	086785110738	9
scnr5	8033064360195	12
scnr5	8053369647814	12
scnr5	8053369647876	11
scnr5	8032700765066	8
scnr5	8032958080041	1
scnr5	814137070191	4
scnr5	736040536482	7
scnr5	736040532385	3
scnr5	086891023601	2
scnr5	086785120317	8
scnr5	8009720634252	7
scnr5	851017003030	7
scnr5	098709475052	11
scnr5	023035317622	3
scnr5	8065550520141	7
scnr5	784585002894	6
scnr5	839183000848	5
scnr5	085000012178	8
scnr5	800133334757	7
scnr5	800133333750	11
scnr5	811018030084	4
scnr5	084692405640	6
scnr5	8033064360133	5
scnr5	8031481003879	2
scnr5	130227059823	13
scnr5	876641900241	4
scnr5	8020227000166	4
scnr5	031259021928	6
scnr5	023035315604	4
scnr5	086891088266	4
scnr5	086891083834	10
scnr5	716898963784	4
scnr5	8030198002854	1
scnr5	8033064360003	2
scnr5	088586002830	6
scnr5	080516048543	4
scnr5	086785212760	4
scnr5	023035322787	16
scnr5	641586342117	1
scnr5	891006000152	6
scnr5	088320004830	12
scnr5	813645002786	9
scnr5	089552090028	16
scnr5	082734355991	7
scnr5	081308001067	10
scnr5	017444000787	8
scnr5	082242293334	12
scnr5	086785000039	24
scnr5	813645002588	9
scnr5	086785110585	11
scnr5	087396000920	1
scnr5	8000942050127	23
scnr5	082734416692	2
scnr5	648348080003	2
scnr5	858962004099	14
scnr5	858962004112	19
scnr5	753526200002	4
scnr5	00130646	12
scnr5	00130636	3
scnr5	031259009728	15
scnr5	607054492272	7
scnr5	607054492401	1
scnr5	085000014431	9
scnr5	087000351608	1
scnr5	813102010774	2
scnr5	085000018378	2
scnr5	8410702054225	2
scnr5	817102020122	13
scnr5	857660004615	24
scnr5	089744766366	1
scnr5	857660004622	14
scnr5	08506922	10
scnr5	089819760091	7
scnr5	089819760107	9
scnr5	086003001640	5
scnr5	086003001657	18
scnr5	8437000038023	1
scnr5	08139252	4
scnr5	021893792971	4
scnr5	089475501014	15
scnr5	8030227070250	4
scnr5	098709084964	1
scnr5	736040529835	3
scnr5	083085903022	12
scnr5	619947000037	181
scnr5	619947000020	60
scnr5	812485000549	48
scnr5	081308004426	120
scnr5	086003780217	31
scnr5	857151003158	39
scnr5	081308591872	84
scnr5	082734001096	72
scnr5	012354001459	3
scnr5	085000011638	1
scnr5	635552290007	1
scnr5	080887551017	23
scnr5	081584013174	77
scnr5	031259000046	15
scnr5	082242014434	2
scnr5	031259004327	12
scnr5	857744001318	44
scnr5	853086008008	3
scnr5	017444000701	32
scnr5	081308004532	80
scnr5	085000028346	3
scnr5	086785750095	8
scnr5	088586601835	48
scnr5	00574213	70
scnr5	00029797	58
scnr5	739958974001	24
scnr5	082242280433	70
scnr5	850003574042	84
scnr5	850003574103	3
scnr5	850003574028	27
scnr5	850003574066	1
scnr5	850003574127	6
scnr5	856036001197	4
scnr5	256036007074	4
scnr5	00123444	24
scnr5	00196032	18
scnr5	00022400	2
scnr5	00039817	12
scnr5	00039808	6
scnr5	00041089	12
scnr5	00645140	36
scnr5	00192064	43
scnr5	00042352	2
scnr5	00088268	1
scan5	664841001000	7
scan5	851115002218	2
scan5	859565000112	3
scan5	8420378000488	10
scan5	022851204017	1
scan5	022851208015	7
scan5	784585001903	11
scan5	859565000181	8
scan5	747154058814	19
scan5	736040535584	3
scan5	8437005488540	3
scan5	8410441512956	2
scan5	086785660936	4
scan5	8410441612007	11
scan5	8437013840200	15
scan5	8437013840156	5
scan5	8437013843232	8
scan5	7730951080112	9
scan5	8410451009132	3
scan5	089419000603	5
scan5	8437014636017	1
scan5	8420378000617	7
scan5	029929690246	9
scan5	819451005003	1
scan5	859042002035	7
scan5	641857479023	1
scan5	00167525	7
scan5	852832106258	12
scan5	852832106524	12
scan5	010986010405	4
scan5	8437013840460	4
scan5	8437012538023	11
scan5	8437013840224	14
scan5	8414495212107	5
scan5	859565000174	4
scan5	8437013840163	2
scan5	8412276971298	2
scan5	022851245010	10
scan5	747154050948	9
scan5	097985147509	10
scan5	097985146519	8
scan5	8426650521108	12
scan5	8437013840378	1
scan5	8413060738165	14
scan5	080175222285	7
scan5	080175222261	6
scan5	8437005488892	1
scan5	859042002400	3
scan5	859042002424	10
scan5	859042002042	11
scan5	022851202013	3
scan5	8437002565190	7
scan5	8437002565183	13
scan5	8437002565169	9
scan5	602573480779	12
scan5	8420209029404	15
scan5	8437012955547	7
scan5	8437012955554	3
scan5	8437012955608	4
scan5	8437000038023	3
scan5	088320004830	1
scan5	033293003007	13
scan5	033293005742	2
scan5	033293005735	2
scan5	8427021004046	6
scan5	820585000086	1
scan5	8410702038591	7
scan5	8410702037112	5
scan5	8437013527057	6
scan5	7750533000147	2
scan5	8410310612862	15
scan5	094922219091	12
scan5	097985140968	6
scan5	8437013840385	1
scan5	736040543886	6
scan5	020106501003	8
scan5	098709260177	9
scan5	857536000918	4
scan5	097985146465	12
scan5	097985145161	4
scan5	8437014636208	5
scan5	8437014636390	12
scan5	893828001010	1
scan5	8424671001265	6
scan5	8420134000141	1
scan5	8420134241513	3
scan5	8437014636116	16
scan5	8437014636543	1
scan5	851115002225	7
scan5	020106504707	1
scan5	8437010491146	9
scan5	8437013840453	9
scan5	851645004133	23
scan5	887017190326	11
scan5	087113111359	2
scan5	3760155510010	1
scan5	026861103162	4
scan5	894129000016	2
scan5	336591008423	11
scan5	00177641	2
scan5	156434904084	8
scan5	026861151217	9
scan5	015643506963	12
scan5	026861102974	5
scan5	790559501003	5
scan5	3572041111603	3
scan5	878016003151	8
scan5	878016004394	11
scan5	087752015315	11
scan5	087752013229	6
scan5	087752002575	11
scan5	087752013151	6
scan5	087752010716	12
scan5	015643475344	10
scan5	878016006077	11
scan5	015643705014	7
scan5	761503433336	8
scan5	887017171028	14
scan5	00047835	7
scan5	015643413353	1
scan5	8780160062200	7
scan5	084692424542	6
scan5	872438210050	9
scan5	031259001326	8
scan5	761503252111	10
scan5	336591003213	8
scan5	878448002449	8
scan5	088603010466	3
scan5	894254002039	4
scan5	894254002299	16
scan5	3760194300382	8
scan5	878016006213	25
scan5	088603010589	9
scan5	607054501127	1
scan5	015643625916	8
scan5	015643627149	11
scan5	3572043611606	3
scan5	878016005285	3
scan5	3371233140755	9
scan5	3371236170759	12
scan5	087752002568	10
scan5	087752014226	5
scan5	087752007136	12
scan5	085976034587	8
scan5	085976033931	4
scan5	085976034228	5
scan5	085976034006	6
scan5	085976034235	4
scan5	085976034013	14
scan5	085976049598	7
scan5	085976049604	4
scan5	085976034440	3
scan5	085976034297	4
scan5	085976034075	2
scan5	085976034457	4
scan5	085976034280	5
scan5	085976034068	6
scan5	087752009109	18
scan5	087752008454	13
scan5	086785192499	11
scan5	641586341608	8
scan5	641586344166	6
scan5	641586341615	8
scan5	694060001628	10
scan5	694060001635	10
scan5	641586341431	4
scan5	3760104951031	9
scan5	040232070853	3
scan5	00021100	4
scan5	804329001508	2
scan5	5602765002029	6
scan5	5602765002012	2
scan5	611482961156	1
scan5	769692000216	6
scan5	769692005020	6
scan5	769692000148	12
scan5	5603003009503	4
scan5	5603003002597	6
scan5	698843003588	3
scan5	5601176000044	4
scan5	094799120124	9
scan5	094799120131	9
scan5	769692000100	8
scan5	769692000308	9
scan5	094799010043	8
scan5	084692623112	3
scan5	084692616879	7
scan5	5601176000037	11
scan5	5601129030012	7
scan5	084692307241	3
scan5	5601194102782	1
scan5	5601194102829	12
scan5	5601194102683	4
scan5	08552903	7
scan5	856950008043	9
scan5	858239000120	2
scan5	084692303243	1
scan5	5601194102768	3
scan5	5605567100719	14
scan5	5605567100214	7
scan5	5605567100313	6
scan5	769692000209	6
scan5	5601129030883	6
scan5	5601129030203	7
scan5	5601129030777	2
scan5	5601129030784	5
scan5	094799120100	5
scan5	094799120155	6
scan5	5603003111022	6
scan5	5603003112036	7
scan5	5603003110018	5
scan5	5601176000020	5
scan5	080432900222	3
scan5	080432900147	3
scan5	080432900833	2
scan5	08553504	4
scan5	08553407	2
scan5	085000005415	10
scan5	5601176001072	1
scan5	5601176000624	13
scan5	839368501023	7
scan5	839368501061	5
scan5	08555502	4
scan5	722690500010	1
scan5	722690500096	2
scan5	698843003731	1
scan5	097985287007	1
scan5	5606545760178	3
scan5	5601752080101	4
scan5	5601970333027	11
scan5	080175504756	1
scan5	088940110027	13
scan5	088940162644	21
scan5	088940000175	3
scan5	088940000182	16
scan5	088940000892	3
scan5	088940000069	2
scan5	088940000861	6
scan5	088940000021	11
scan5	088940000854	6
scan5	011034500039	4
scan5	083085904098	5
scan5	086891082240	5
scan5	085155273349	3
scan5	085155000013	6
scan5	085155000402	4
scan5	632987201103	3
scan5	021893796696	6
scan5	086891087740	7
scan5	085119100001	1
scan5	835655000026	8
scan5	031259003726	4
scan5	727760502031	2
scan5	086785212807	4
scan5	610746000976	12
scan5	727760501638	3
scan5	099988071300	3
scan5	084704010695	6
scan5	610746000693	4
scan5	853936007809	6
scan5	810745020412	14
scan5	853936007793	6
scan5	081308003733	6
scan5	085000017739	3
scan5	083085904081	1
scan5	080175531646	1
scan5	083085420130	4
scan5	816253010891	5
scan5	099988071584	3
scan5	081308004150	5
scan5	087356953600	2
scan5	607054110671	1
scan5	087752013854	4
scan5	632987201615	6
scan5	847505000612	8
scan5	017224750116	1
scan5	724624001020	7
scan5	740549475029	1
scan5	086003251205	4
scan5	097546002001	3
scan5	033293118008	3
scan5	084704091878	2
scan5	084704098037	4
scan5	084704091076	6
scan5	084704091328	5
scan5	084704091472	6
scan5	084704091236	34
scan5	084704091397	10
scan5	082860308540	2
scan5	082860308342	2
scan5	082860309448	3
scan5	8053904770052	2
scan5	8030198002854	3
scan5	745639550006	3
scan5	088474012552	6
scan5	859415006011	5
scan5	086785900223	4
scan5	086785900124	2
scan5	088586007279	6
scan5	080175053193	5
scan5	085000019658	2
scan5	085000017593	16
scan5	018341751260	4
scan5	085000022504	1
scan5	086785260754	6
scan5	657294907074	3
scan5	684688094003	6
scan5	015643529382	1
scan5	087356953556	7
scan5	833202001380	2
scan5	607054492425	7
scan5	607054492319	1
scan5	083557772637	9
scan5	083557052739	4
scan5	701253002000	1
scan5	080887496530	1
scan5	08139252	5
scan5	038075806302	5
scan5	038075205501	4
scan5	038075805305	6
scan5	08211312	2
scan5	038075250303	5
scan5	038075205303	1
scan5	038075202302	1
scan5	038075202500	2
scan5	083804321090	1
scan5	085000007471	4
scan5	085000007433	5
scan5	605330000814	2
scan5	083804047235	3
scan5	085000007488	3
scan5	085000012680	7
scan5	015643615801	6
scan5	015643415210	2
scan5	015643523861	5
scan5	015643257926	7
scan5	015643257919	1
scan5	015643257896	2
scan5	015643257902	6
scan5	081753822002	2
scan5	081753822422	3
scan5	081753833077	6
scan5	088076161658	6
scan5	081753818029	6
scan5	081753820909	4
scan5	081753814755	155
scan5	081753814762	8
scan5	087236657178	2
scan5	086891084923	6
scan5	813497004310	6
scan5	813497005607	2
scan5	813497007038	6
scan5	3114080116050	6
scan5	084878830006	2
scan5	086891084374	12
scan5	086891084442	5
scan5	097546102008	2
scan5	852832104896	2
scan5	852832105053	6
scan5	00147392	4
scan5	40085000622436	2
scan5	085000322437	1
scan5	081308003849	3
scan5	081308004167	7
scan5	03807552	12
scan5	085000025703	1
scan5	812147070873	5
scan5	085000022436	2
scan5	607054492609	1
scan5	641185000531	1
scan5	8427021002325	1
scan5	5601664111214	1
scan5	08203119	1
scan5	740549301533	2
scan5	734599143052	3
scan5	3114081147053	1
scan5	3258064004282	2
scan5	3043709000039	19
scan5	085000027240	1
scan5	813497005911	3
scan5	850947003233	1
scan5	080432115329	13
scan5	04	5
scan5	4710085219612	5
scan5	3113880315014	5
scan5	086891084800	1
scan5	087647111672	4
scan5	086767704818	9
scan5	793573797940	24
scan5	085592155352	24
scan5	080432116234	17
scan5	080432109977	8
scan5	811538017725	20
scan5	00122447	6
scan5	083089660013	1
scan5	080432116166	37
scan5	080480985950	1
scan5	818844020715	5
scan5	607054492418	1
scan5	088076183124	2
scan5	088076183230	11
scan5	088076185210	5
scan5	5602417103173	5
scan5	086785091020	4
scan5	080516756141	6
scan5	00214148	1
scan5	620654011254	5
scan5	620654011230	8
scan5	063657008751	3
scan5	088474006254	4
scan5	8437005488366	12
scan5	8437005488793	3
scan5	6003884000139	1
scan5	087752010730	6
scan5	609750514456	1
scan5	084692428458	14
scan5	086003652866	9
scan5	695521117308	2
scan5	695521117704	1
scan5	606487100044	12
scan5	089098801034	6
scan5	01302295	3
scan5	098709073623	4
scan5	832473000085	3
scan5	00125680	1
scan5	00714949	5
scan5	00023955	6
scan5	00597371	8
scan5	709317437812	3
scan5	850643000406	5
scan5	850643000192	3
scan5	850643000185	1
scan5	039295000433	4
scan5	858757000824	5
scan5	858757000817	1
scan5	087353402408	6
scan5	858097006043	2
scan5	858097006029	4
scan5	858097006050	5
scan5	736040520962	6
scan5	736040524373	6
scan5	857050005024	6
scan5	736040520016	5
scan5	747846917207	2
scan5	736040512783	3
scan5	084391030518	11
scan5	728817199600	1
scan5	728817199129	4
scan5	728817199112	4
scan5	747846127200	1
scan5	747846237503	20
scan5	859775001237	10
scan5	859775001305	8
scan5	859775001138	5
scan5	851645006199	11
scan5	859775001152	9
scan5	747846250007	5
scan5	747846287508	4
scan5	747846297507	11
scan5	736040019770	1
scan5	736040019756	1
scan5	747846040011	8
scan5	728817200030	3
scan5	086024024130	8
scan5	086024024116	2
scan5	085000027318	4
scan5	085000022849	2
scan5	081308010175	3
scan5	855622000224	2
scan5	769611000082	1
scan5	769611300236	5
scan5	769611000105	5
scan5	088586002373	1
scan5	017224720102	5
scan5	089819042401	6
scan5	088593800047	6
scan5	083837030006	1
scan5	00160944	4
scan5	00182461	5
scan5	00193696	2
scan5	680140007406	5
scan5	686014000641	5
scan5	686014000658	13
scan5	686014000528	5
scan5	086891071503	1
scan5	086785121734	5
scan5	010465709608	8
scan5	010465208903	1
scan5	855694001181	2
scan5	855694001167	5
scan5	030174090224	3
scan5	088076172494	3
scan5	010725994003	1
scan5	721059737500	1
scan5	027724387507	3
scan5	088857001623	3
scan5	4710085219636	2
scan5	4710085222049	3
scan5	4710085222063	3
scan5	4710085219513	3
scan5	083664873005	5
scan5	851460002369	1
scan5	850001901161	6
scan5	088076183490	5
scan5	087647113287	3
scan5	096749001774	1
scan5	096749021925	2
scan5	080686814221	2
scan5	080686814214	2
scan5	080686814191	2
scan5	080686814160	2
scan5	812066021642	3
scan5	087647113034	1
scan5	087647112846	1
scan5	087647112143	1
scan5	087647111818	1
scan5	747020867618	4
scan5	080432102213	4
scan5	088352131559	1
scan5	087647111702	3
scan5	081753810849	2
scan5	039383010726	1
scan5	857361007007	1
scan5	857361007014	4
scan5	857361007052	5
scan5	812066023394	1
scan5	14	1
scan5	812066020355	1
scan5	812066021970	4
scan5	080432110607	3
scan5	080480220013	1
scan5	080480231521	4
scan5	080432400524	2
scan5	096749003518	2
scan5	081128002305	4
scan5	088004027742	1
scan5	088076184633	1
scan5	34	2
scan5	088076183049	4
scan5	088076183056	4
scan5	088076183025	2
scan5	087647113171	1
scan5	081240049905	1
scan5	860787000019	3
scan5	081753813239	1
scan5	627040411506	1
scan5	627040411568	1
scan5	627040411414	2
scan5	744607008112	4
scan5	088076167049	1
scan5	088076167896	1
scan5	088110070052	2
scan5	5601194708786	3
scan5	088076184688	4
scan5	812066020034	2
scan5	812066020607	1
scan5	858964006855	1
scan5	812066022052	1
scan5	081753831158	1
scan5	088110151058	1
scan5	00141341	1
scan5	832889008590	5
scan5	850008649059	2
scan5	832889007302	4
scan5	850008649011	1
scan5	674545000322	4
scan5	081240049516	2
scan5	816736020256	6
scan5	744607007108	1
scan5	816136020863	4
scan5	816136020870	4
scan5	721733000913	2
scan5	08240402	2
scan5	811751023190	1
scan5	087236003104	1
scan5	082000773603	3
scan5	876136020263	1
scan5	618397010016	3
scan5	850005002000	4
scan5	850005002161	3
scan5	083960726869	1
scan5	741638000009	1
scan5	741638000023	1
scan5	088352132211	8
scan5	088352135625	1
scan5	665752643181	2
scan5	769611000273	2
scan5	851764002249	3
scan5	695521121213	3
scan5	080996002912	3
scan5	080686011293	3
scan5	080686011286	2
scan5	088352134833	3
scan5	088352133836	1
scan5	814065020947	3
scan5	088110153052	1
scan5	081753830564	3
scan5	087647111689	3
scan5	088110935016	1
scan5	721733100101	3
scan5	00694285	5
scan5	096749472215	7
scan5	082000767145	1
scan5	080660001159	1
scan5	086024016821	28
scan5	086024016845	14
scan5	890355001568	9
scan5	5602042101759	12
scan5	082184232170	12
scan5	080480002923	12
scan5	080516166445	6
scan5	088320560442	12
scan5	5602042011706	35
scan5	080480985844	7
scan5	080480280024	21
scan5	00052544	5
scan5	00021249	1
scan5	00040280	1
scan5	00022400	1
scan5	00156363	3
scan5	00573559	4
scan5	00576725	5
scan5	00160522	4
scan5	00048028	2
scan5	00160070	5
scan5	00001694	1
scan5	00193689	6
scan5	00182751	4
scan5	00574213	6
scan5	00167598	1
scan5	00645140	6
scan5	00592895	4
scan5	00090720	5
scan5	00709000	2
scan5	080432109359	24
scan5	088076185371	6
scan5	088076185340	8
scan5	088076185357	8
scan5	088076185364	6
scan5	082000794486	7
scan5	082301755667	3
scan5	850015676031	4
scan5	088076184985	26
scan5	085000024706	24
scan5	080686957171	33
scan5	081128201432	21
scan5	080480985660	24
scan5	088076180895	4
scan5	082242014298	11
scan5	4820000945110	16
scan5	755738000975	120
scan5	088076175075	6
scan5	088076162648	6
scan5	088076161863	12
scan5	088076183896	12
scan5	088076183728	12
scan5	856981000382	18
scan5	856981000368	24
scan5	818252020901	6
scan5	644996139186	35
scan5	896599002248	8
scan5	644996139087	82
scan5	083120003694	11
scan5	080686961451	73
scan5	816136025394	14
scan5	080686034476	3
scan5	085246501474	9
scan5	082928399855	12
scan5	082928399824	33
scan5	08509725	1
scan5	858666003183	41
scan5	858666003107	111
scan5	5600842637522	5
scan5	082734001027	2
scan5	5601129032115	8
scan5	5601971231155	13
scan5	5600390414668	4
scan5	5601971581038	63
scan5	5600390414040	4
scan5	5604135003032	1
scan5	5600376952108	1
scan5	858666003329	24
scan5	858666003206	15
scan5	5601333051575	60
scan5	5604575005757	20
scan5	5601333053050	37
scan5	5601971581137	8
scan5	5602523120101	14
scan5	764793210007	37
scan5	5601333053432	82
scan5	739949026221	7
scan5	5600209865230	30
scan5	5601333051087	62
scan5	769692007987	72
scan5	763955684113	46
scan5	5600376959916	30
scan5	5601971795534	7
scan5	611482961811	12
scan5	763955623211	65
scan5	5600390414385	97
scan5	5601971220432	26
scan5	5601971231162	6
scan5	692570002036	45
scan5	5600370481000	9
scan5	84	27
scan5	5600370480010	31
scan5	5600733815824	2
scan5	5600312190489	79
scan5	739949010404	24
scan5	5600209865957	1
scan5	739949010305	54
scan5	5601333053135	33
scan5	5600314330265	12
scan5	769692007925	24
scan5	5600390413135	43
scan5	5602424000021	15
scan5	5604575002121	1
scan5	5604575001247	1
scan5	763955684007	36
scan5	5600312192049	30
scan5	5605699001311	6
scan5	5600390410981	2
scan5	858666003220	1
scan5	896154002300	1
scan5	5600370483004	1
scan5	721834004346	12
scan5	5604575004545	12
scan5	817339014505	9
scan5	5601531101119	12
scan5	858666003046	3
scan5	5600292865216	1
scan5	721384006494	9
scan5	858666003008	1
scan5	7798108441148	12
scan5	5605699001298	36
scan5	023035317622	12
scnr7	080686001904	19
scnr7	088076180871	23
scnr7	088076180680	7
scnr7	088076179066	15
scnr7	088076179073	5
scnr7	088076177796	10
scnr7	088076174948	7
scnr7	088076180444	9
scnr7	088076177802	12
scnr7	088076175044	11
scnr7	088076173774	7
scnr7	088076162655	7
scnr7	088076177390	7
scnr7	088076178403	8
scnr7	088076181656	10
scnr7	088076181632	12
scnr7	08255404	19
scnr7	08237107	9
scnr7	08252407	20
scnr7	08235604	6
scnr7	08230803	3
scnr7	082000786528	15
scnr7	835229000209	8
scnr7	835229000100	10
scnr7	088004012793	6
scnr7	088004012762	11
scnr7	08256102	19
scnr7	08200802	18
scnr7	085000030004	13
scnr7	085000030912	12
scnr7	085000019474	15
scnr7	085000019481	9
scnr7	085000024850	12
scnr7	085000024867	7
scnr7	085000022290	16
scnr7	085000022306	8
scnr7	085000020401	16
scnr7	085000020395	8
scnr7	085000023174	10
scnr7	085000023167	11
scnr7	085000024287	13
scnr7	085000024270	10
scnr7	085000021347	10
scnr7	085000021354	9
scnr7	085000026137	14
scnr7	085000026144	13
scnr7	085000022351	13
scnr7	085000022368	9
scnr7	085000021309	15
scnr7	085000026656	15
scnr7	851447002207	2
scnr7	851447002191	2
scnr7	851447002177	3
scnr7	851447002184	1
scnr7	080686313601	1
scnr7	080686372707	2
scnr7	080686395706	21
scnr7	080686387602	7
scnr7	08861439	16
scnr7	080660113678	14
scnr7	736040519812	7
scnr7	080480296162	14
scnr7	736040018629	6
scnr7	627040411667	7
scnr7	080480282073	2
scnr7	080480280031	9
scnr7	080480280048	9
scnr7	080686938033	2
scnr7	087116015173	4
scnr7	027724422000	7
scnr7	793573163226	3
scnr7	793573235237	2
scnr7	793573199072	3
scnr7	793573163233	1
scnr7	08727707	14
scnr7	08727309	9
scnr7	890355001032	7
scnr7	089540449036	14
scnr7	617768113752	1
scnr7	617768112007	10
scnr7	619947000044	20
scnr7	619947000051	7
scnr7	085156122158	2
scnr7	085156404957	4
scnr7	080480006778	7
scnr7	080480006785	7
scnr7	080480003852	28
scnr7	080480003845	2
scnr7	08201209	12
scnr7	088664451956	17
scnr7	088664379786	10
scnr7	089552008818	9
scnr7	085000020371	15
scnr7	085000020364	14
scnr7	085232158002	22
scnr7	085232168001	15
scnr7	085232158354	9
scnr7	811751020465	4
scnr7	086767220097	1
scnr7	080686097709	12
scnr7	080686094043	4
scnr7	080686094029	11
scnr7	080480400040	17
scnr7	080480400354	2
scnr7	080480401740	4
scnr7	080480400644	11
scnr7	080480400651	20
scnr7	080480004842	10
scnr7	080480004859	12
scnr7	080480355708	9
scnr7	080480355609	9
scnr7	080480025700	8
scnr7	080480015701	16
scnr7	080480015602	8
scnr7	080686005049	5
scnr7	080686006589	23
scnr7	083089000147	14
scnr7	050037014549	2
scnr7	851767001744	2
scnr7	088100134597	11
scnr7	085000024003	5
scnr7	085000024072	22
scnr7	08538602	5
scnr7	085000003404	10
scnr7	860265002429	18
scnr7	08254803	13
